Question Administered to all Respondents,Questions Administered to Service Providers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Questions Administered to Service Recipients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please indicate your involvement with ABA,Please indicate your age:,Please indicate your gender:,Please indicate your annual household income (total income before tax) within the following ranges:,Please indicate your highest level of education achieved:,What is your immigrant status:,What is your immigrant status:,What is your visible minority status (select all that apply):,"What is your ethnic origin (note: ""ethnic origin"" refers to the ethnic or cultural origins of your ancestors; select all that apply):",What is your North American Aboriginal origin (select all that apply):,What is your North American origin (select all that apply):,What is your European origin (select all that apply):,What is your African origin (select all that apply):,What is your Asian origin (select all that apply):,What is your first language: - Selected Choice,What is your first language: - other - Text,What languages you are able to speak (select all that apply): - Selected Choice,What languages you are able to speak (select all that apply): - other - Text,"Consulting the previous map of Ontario, in which region do you primarily work:",What is your current professional credential:,What is your primary employment role:,What is your primary work setting:,Which population do you primarily work with:,How comfortable are you working with CLD individuals: - How comfortable are you working with CLD individuals?,How do you perceive your skills in working with CLD individuals: - How do you perceive your skills in working with CLD individuals?,How important do you believe it is for ABA providers to be educated/trained in providing services for CLD populations: - How important do you believe it is for ABA providers to be educated/trained in providing services for CLD populations?,How much training have you received in working with CLD individuals through work/continuing education: - continuing education,How much training have you received in working with CLD individuals through work/continuing education: - training from employers,How much training have you received in working with CLD individuals in college/undergrad: - ABA coursework,How much training have you received in working with CLD individuals in college/undergrad: - non-ABA coursework,How much training have you received in working with CLD individuals in college/undergrad: - hands-on,How much training have you received in working with CLD individuals in your master's: - ABA coursework,How much training have you received in working with CLD individuals in your master's: - non-ABA coursework,How much training have you received in working with CLD individuals in your master's: - hands-on,How much training have you received in working with CLD individuals in your doctorate: - ABA coursework,How much training have you received in working with CLD individuals in your doctorate: - non-ABA coursework,How much training have you received in working with CLD individuals in your doctorate: - hands-on,Approximately what proportion of your clients come from CLD backgrounds:,"How often do you engage in the following behaviours with your clients: - When working with clients who have immigrated from another country, how often do you educate yourself on their countries' customs, values, beliefs, and behaviours?",How often do you engage in the following behaviours with your clients: - How often do you ask your clients about their spiritual beliefs?,How often do you engage in the following behaviours with your clients: - How often do you ask your clients about their use of natural/nonmedical treatments?,How often do you engage in the following behaviours with your clients: - How often do you ask your clients about their dietary restrictions?,How often do you engage in the following behaviours with your clients: - How often do you ask your clients about gestures or nonverbal communication that is important to them or offensive to them?,How often do you engage in the following behaviours with your clients: - How often do you ask caregivers or clients about their beliefs of the client's disorder or diagnosis?,How often do you engage in the following behaviours with your clients: - How often do you ask caregivers or clients about their preference for male vs. female therapists or BCBAs?,How often do you engage in the following behaviours with your clients: - How often do you ask whether the treatment goals and procedures align with the families' values and beliefs?,How often do you engage in the following behaviours with your clients: - How often do you work with a translator if English is a second language?,How often do you reflect on your own culture and how that may impact your assessment and treatment process?,What is your relationship to the person who receives ABA services?,What is your responsibility to the child who receives ABA services:,Please indicate your age:,Please indicate your gender:,Please indicate your annual household income (total income before tax) within the following ranges:,What is your highest level of education achieved:,What is your immigrant status:,What is your immigrant status:,What is your visible minority status (select all that apply):,"What is your ethnic origin (note: ""ethnic origin"" refers to the ethnic or cultural origins of your ancestors; select all that apply):",What is your North American Aboriginal origin (select all that apply):,What is your North American origin (select all that apply):,What is your European origin (select all that apply):,What is your African origin (select all that apply):,What is your Asian origin (select all that apply):,What is your first language: - Selected Choice,What is your first language: - other - Text,What languages you are able to speak (select all that apply): - Selected Choice,What languages you are able to speak (select all that apply): - other - Text,What area do you/your child receives ABA services for (select all that apply) :,"Consulting the previous map of Ontario, in which region do you live:",How skilled do you perceive ABA providers to be in working with CLD individuals:,How important do you believe it is for ABA providers to be educated/trained in providing services for CLD populations:,Approximately what proportion of ABA providers that you've worked with come from CLD backgrounds:,"How often do ABA providers do the following when providing services for you/your family: - If you have immigrated from another country, how often do your providers educate themselves on your country's customs, values, beliefs, and behaviours?",How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your spiritual beliefs?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your use of natural/nonmedical treatments?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your dietary restrictions?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about gestures or nonverbal communication that is important to you or offensive to you?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your beliefs of the client's disorder or diagnosis?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your preference for male vs. female therapists or behaviour analysts?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask whether the treatment goals and procedures align with your family's values and beliefs?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers work with a translator if English is your second language?
I am an ABA service provider,25-29,female,"$30,000 - $34,999",college diploma,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"3504, Hamilton Niagara Haldimand Brant",other,lecturer/instructor,private school,Autism Spectrum Disorder,extremely uncomfortable,moderately skilled,moderately important,not applicable,none at all,none at all,none at all,none at all,,,,,,,50-59%,sometimes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,never,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$100,000 +",Bachelor's,non-immigrant,,not a visible minority,European,,,"Western European (e.g., Austrian, Dutch, German, etc.)",,,English,,"English,French",,"3513, North East",BCaBA,"practitioner (i.e., direct services)",client's home,Intellectual Disability,moderately comfortable,neither skilled nor unskilled,extremely important,a moderate amount,a moderate amount,a little,a little,a lot,,,,,,,30-39%,not applicable,every time,sometimes,sometimes,sometimes,every time,sometimes,every time,sometimes,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,40-44,female,"$60,000 - $69,999",Master's,non-immigrant,,not a visible minority,Canadian/American,,American,,,,English,,English,,"3512, North Simcoe Muskoka",BCBA,"practitioner (i.e., direct services)",client's home,Intellectual Disability,moderately comfortable,neither skilled nor unskilled,extremely important,none at all,none at all,none at all,a little,a moderate amount,none at all,none at all,none at all,,,,10-19%,sometimes,most times,most times,every time,every time,most times,never,every time,not applicable,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
None of the above apply to me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$50,000 - $54,999",Master's,non-immigrant,,not a visible minority,"Canadian/American,European",,Canadian,"British Isles (e.g., English, Irish, Scottish, etc.),French",,,English,,English,,"3505, Central West",BCBA,supervisor,centre/clinic,Autism Spectrum Disorder,extremely uncomfortable,moderately skilled,very important,a little,a little,none at all,none at all,a moderate amount,none at all,none at all,none at all,,,,50-59%,sometimes,never,rarely,rarely,rarely,rarely,every time,sometimes,sometimes,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$15,000 - $19,999",Bachelor's,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"3504, Hamilton Niagara Haldimand Brant",currently pursing RBT/BCaBA/BCBA/BCBA-D,lecturer/instructor,client's home,Autism Spectrum Disorder,extremely uncomfortable,moderately skilled,extremely important,none at all,none at all,not applicable,a little,a lot,,,,,,,80-89%,sometimes,rarely,rarely,every time,rarely,rarely,never,most times,never,little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$60,000 - $69,999",Master's,non-immigrant,,not a visible minority,"Canadian/American,European",,Canadian,"British Isles (e.g., English, Irish, Scottish, etc.)",,,English,,"English,French",,"3505, Central West",BCBA,"practitioner (i.e., direct services)",private school,Autism Spectrum Disorder,extremely uncomfortable,neither skilled nor unskilled,very important,a little,none at all,a little,none at all,a little,a little,none at all,a little,,,,30-39%,every time,most times,sometimes,every time,most times,rarely,never,most times,rarely,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,35-39,female,"$100,000 +",Bachelor's,non-immigrant,,not a visible minority,"Canadian/American,European",,"Canadian,American","Eastern European (e.g., Hungarian, Polish, Russian, etc.),Southern European (e.g., Italian, Portuguese, Spanish, etc.)",,,English,,English,,"3508, Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,lecturer/instructor,centre/clinic,Autism Spectrum Disorder,extremely comfortable,moderately skilled,extremely important,a moderate amount,a moderate amount,a little,a moderate amount,a great deal,,,,,,,70-79%,most times,never,never,most times,most times,rarely,never,rarely,rarely,not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,40-44,female,"$70,000 - $79,999",Master's,immigrant,first generation,not a visible minority,European,,,"Eastern European (e.g., Hungarian, Polish, Russian, etc.)",,,other,,English,,"3507, Toronto Central",other,supervisor,client's home,Autism Spectrum Disorder,extremely comfortable,extremely skilled,very important,none at all,,none at all,,,none at all,,,,,,90% or more,every time,,,,,,,,,extensively,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,35-39,female,prefer not to answer,Master's,non-immigrant,,not a visible minority,"Canadian/American,European",,Canadian,"British Isles (e.g., English, Irish, Scottish, etc.),Western European (e.g., Austrian, Dutch, German, etc.)",,,English,,"English,French,other",Spanish,"3506, Mississauga Halton",BCBA,"practitioner (i.e., direct services)",public school,special education,moderately comfortable,moderately skilled,extremely important,a little,none at all,none at all,a little,a moderate amount,a little,a little,a moderate amount,,,,40-49%,most times,most times,most times,every time,most times,every time,sometimes,most times,every time,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$100,000 +",Master's,non-immigrant,,not a visible minority,European,,,"Southern European (e.g., Italian, Portuguese, Spanish, etc.)",,,English,,English,,"3507, Toronto Central",other,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,moderately comfortable,moderately skilled,extremely important,a lot,a lot,none at all,a little,a little,a lot,a moderate amount,a moderate amount,,,,70-79%,sometimes,rarely,most times,sometimes,sometimes,sometimes,rarely,every time,most times,little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,40-44,female,"$80,000 - $89,999",Master's,non-immigrant,,not a visible minority,"Canadian/American,European",,Canadian,"British Isles (e.g., English, Irish, Scottish, etc.)",,,English,,English,,"3507, Toronto Central",BCBA,"practitioner (i.e., direct services)",centre/clinic,typically developing,neither comfortable nor uncomfortable,moderately skilled,moderately important,a little,a great deal,a little,a moderate amount,a great deal,a little,a little,a moderate amount,,,,40-49%,most times,sometimes,most times,every time,sometimes,most times,sometimes,every time,rarely,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$60,000 - $69,999",Master's,non-immigrant,,not a visible minority,"Canadian/American,European",,Canadian,"Eastern European (e.g., Hungarian, Polish, Russian, etc.)",,,English,,English,,"3507, Toronto Central",BCBA,supervisor,private school,special education,moderately comfortable,moderately skilled,very important,a lot,a great deal,a moderate amount,a moderate amount,a great deal,a moderate amount,a moderate amount,a great deal,,,,50-59%,every time,sometimes,sometimes,sometimes,most times,sometimes,sometimes,most times,most times,extensively,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,prefer not to answer,female,prefer not to answer,Master's,non-immigrant,,Chinese,Asian,,,,,"East and Southeast Asian (e.g., Chinese, Indonesian, Japanese, etc.)",English,,"English,other",Chinese,"3507, Toronto Central",BCBA,supervisor,client's home,Autism Spectrum Disorder,moderately comfortable,moderately skilled,very important,a lot,a lot,a moderate amount,a moderate amount,a moderate amount,a moderate amount,a moderate amount,a moderate amount,,,,50-59%,most times,most times,most times,every time,most times,most times,every time,every time,sometimes,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,40-44,female,"$60,000 - $69,999",Master's,immigrant,first generation,not a visible minority,European,,,"Eastern European (e.g., Hungarian, Polish, Russian, etc.)",,,other,,"English,other",Russian,"3507, Toronto Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,moderately comfortable,moderately skilled,extremely important,a great deal,a moderate amount,a great deal,none at all,none at all,a great deal,a moderate amount,none at all,,,,80-89%,most times,rarely,rarely,every time,sometimes,sometimes,rarely,most times,sometimes,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,20-24,female,"$50,000 - $54,999",Master's,non-immigrant,,not a visible minority,European,,,"British Isles (e.g., English, Irish, Scottish, etc.),Southern European (e.g., Italian, Portuguese, Spanish, etc.)",,,English,,English,,"3504, Hamilton Niagara Haldimand Brant",BCBA,"practitioner (i.e., direct services)",public school,Autism Spectrum Disorder,somewhat uncomfortable,moderately skilled,very important,a little,none at all,a little,a little,a moderate amount,a little,none at all,a little,,,,20-29%,rarely,never,never,rarely,rarely,never,not applicable,most times,not applicable,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$60,000 - $69,999",Bachelor's,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"3511, Champlain",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,moderately comfortable,neither skilled nor unskilled,very important,a little,a moderate amount,a little,a little,a little,,,,,,,20-29%,rarely,never,never,sometimes,never,never,never,most times,rarely,little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,20-24,female,"$25,000 - $29,999",Master's,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"3511, Champlain",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,somewhat uncomfortable,slightly unskilled,very important,none at all,none at all,none at all,none at all,none at all,none at all,none at all,none at all,,,,10-19%,never,never,never,never,never,never,never,never,never,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$100,000 +",Master's,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"3506, Mississauga Halton",BCBA,supervisor,centre/clinic,Autism Spectrum Disorder,moderately comfortable,moderately skilled,very important,a moderate amount,none at all,none at all,a moderate amount,a moderate amount,none at all,none at all,a moderate amount,,,,50-59%,sometimes,most times,every time,every time,every time,most times,rarely,every time,sometimes,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,35-39,female,"$100,000 +",Master's,non-immigrant,,Black,Caribbean,,,,,,English,,other,,"3512, North Simcoe Muskoka",prefer not to answer,prefer not to answer,public school,other,extremely comfortable,moderately skilled,extremely important,none at all,,none at all,none at all,a lot,none at all,none at all,a moderate amount,,,,20-29%,every time,every time,every time,every time,most times,every time,sometimes,most times,rarely,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$35,000 - $39,999",Master's,non-immigrant,,Latin American,"Latin, Central, and South American",,,,,,other,Spanish,"English,other",Spanish,"3506, Mississauga Halton",BCBA,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,extremely comfortable,moderately skilled,extremely important,a moderate amount,a moderate amount,a great deal,a moderate amount,a great deal,a lot,a great deal,a great deal,,,,60-69%,sometimes,sometimes,rarely,most times,sometimes,never,rarely,sometimes,rarely,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,35-39,female,"$70,000 - $79,999",Master's,non-immigrant,,not a visible minority,European,,,"Eastern European (e.g., Hungarian, Polish, Russian, etc.)",,,English,,other,"Hebrew, Russian","3508, Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,supervisor,client's home,Autism Spectrum Disorder,extremely comfortable,extremely skilled,extremely important,a great deal,,a moderate amount,a great deal,a great deal,a moderate amount,a lot,a great deal,,,,60-69%,every time,rarely,rarely,every time,most times,sometimes,most times,every time,sometimes,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$60,000 - $69,999",Master's,non-immigrant,,not a visible minority,"North American Aboriginal,Canadian/American,European",First Nations,Canadian,"British Isles (e.g., English, Irish, Scottish, etc.),Western European (e.g., Austrian, Dutch, German, etc.)",,,English,,English,,"3504, Hamilton Niagara Haldimand Brant",BCBA,supervisor,community,Intellectual Disability,extremely comfortable,moderately skilled,very important,a moderate amount,a little,none at all,a moderate amount,a great deal,none at all,a moderate amount,a great deal,,,,10-19%,most times,rarely,sometimes,most times,most times,most times,sometimes,every time,most times,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$60,000 - $69,999",Master's,non-immigrant,,not a visible minority,Canadian/American,,"Canadian,American",,,,English,,English,,"3511, Champlain",BCBA,supervisor,private school,Autism Spectrum Disorder,moderately comfortable,neither skilled nor unskilled,very important,none at all,a little,none at all,a little,a moderate amount,,,,,,,less than 10%,rarely,never,rarely,sometimes,never,never,never,rarely,never,not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",35-39,female,"$70,000 - $79,999",Bachelor's,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"Autism Spectrum Disorder,emotional or behavioural disorders","3507, Toronto Central",moderately skilled,extremely important,70-79%,unsure,unsure,most times,sometimes,most times,most times,rarely,most times,never
I am an ABA service provider,25-29,female,"$70,000 - $79,999",university certificate or diploma above a Bachelor level,non-immigrant,,Chinese,Asian,,,,,"East and Southeast Asian (e.g., Chinese, Indonesian, Japanese, etc.)",other,Cantonese,"English,other",Cantonese,"3508, Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",public school,Autism Spectrum Disorder,extremely uncomfortable,moderately skilled,extremely important,none at all,a little,none at all,none at all,none at all,,,,,,,70-79%,sometimes,never,rarely,sometimes,rarely,rarely,rarely,every time,most times,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
None of the above apply to me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,35-39,female,"$100,000 +",Master's,immigrant,first generation,South Asian,"European,Asian",,,"Southern European (e.g., Italian, Portuguese, Spanish, etc.)",,"South Asian origins (e.g., Bangladeshi, Pakistani, Tamil, etc.)",English,,English,,"3507, Toronto Central",BCBA,"practitioner (i.e., direct services)",hospital,mental health,extremely comfortable,moderately skilled,extremely important,a great deal,a moderate amount,a little,a lot,a great deal,a moderate amount,a great deal,a great deal,,,,60-69%,every time,most times,sometimes,every time,every time,every time,sometimes,most times,every time,extensively,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,45-49,female,"$70,000 - $79,999",Master's,non-immigrant,,not a visible minority,"Canadian/American,European",,Canadian,"British Isles (e.g., English, Irish, Scottish, etc.),French",,,English,,"English,French",,"3504, Hamilton Niagara Haldimand Brant",BCBA,supervisor,private school,Autism Spectrum Disorder,moderately comfortable,neither skilled nor unskilled,very important,none at all,not applicable,none at all,none at all,none at all,none at all,none at all,none at all,,,,less than 10%,most times,every time,every time,every time,never,rarely,rarely,every time,sometimes,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$100,000 +",Bachelor's,non-immigrant,,not a visible minority,"European,Caribbean",,,"British Isles (e.g., English, Irish, Scottish, etc.)",,,English,,English,,"3503, Waterloo Wellington",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,moderately comfortable,slightly unskilled,extremely important,a little,none at all,a little,a moderate amount,none at all,,,,,,,30-39%,rarely,never,every time,every time,never,never,every time,every time,not applicable,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,40-44,female,"$100,000 +",Master's,non-immigrant,,not a visible minority,European,,,"Western European (e.g., Austrian, Dutch, German, etc.)",,,English,,"English,other",German,"3508, Central",BCBA,"practitioner (i.e., direct services)",public school,special education,moderately comfortable,moderately skilled,very important,a moderate amount,a moderate amount,not applicable,a little,a little,none at all,none at all,none at all,,,,50-59%,sometimes,rarely,sometimes,most times,sometimes,most times,rarely,most times,most times,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$40,000 - $44,999",university certificate or diploma above a Bachelor level,non-immigrant,,not a visible minority,Canadian/American,,"Canadian,American",,,,English,,English,,"3506, Mississauga Halton",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,neither comfortable nor uncomfortable,slightly unskilled,extremely important,none at all,none at all,none at all,none at all,a little,,,,,,,30-39%,rarely,sometimes,sometimes,most times,never,sometimes,never,rarely,rarely,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$100,000 +",Master's,non-immigrant,,Chinese,Asian,,,,,"East and Southeast Asian (e.g., Chinese, Indonesian, Japanese, etc.)",English,,English,,"3506, Mississauga Halton",BCBA,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,moderately comfortable,moderately skilled,extremely important,a little,none at all,none at all,none at all,none at all,none at all,a little,a little,,,,50-59%,rarely,never,sometimes,sometimes,rarely,most times,rarely,most times,rarely,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am in the process of becoming an ABA service provider,20-24,female,"$50,000 - $54,999",college diploma,non-immigrant,,not a visible minority,"Canadian/American,European",,Canadian,"British Isles (e.g., English, Irish, Scottish, etc.)",,,English,,English,,"3511, Champlain",currently pursing RBT/BCaBA/BCBA/BCBA-D,student,client's home,Intellectual Disability,moderately comfortable,moderately skilled,extremely important,,a little,a little,a little,a little,,,,,,,less than 10%,sometimes,sometimes,sometimes,sometimes,sometimes,rarely,not applicable,not applicable,never,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$90,000 - $99,999",Bachelor's,non-immigrant,,Black,"Caribbean,Latin, Central, and South American",,,,,,English,,"English,French",,"3507, Toronto Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",public school,Autism Spectrum Disorder,extremely comfortable,moderately skilled,extremely important,a moderate amount,a little,none at all,none at all,a little,,,,,,,60-69%,sometimes,rarely,never,most times,rarely,never,never,not applicable,most times,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
